Unnamed: 0,user_id,username,id,date,Tweet,lang,replyCount,followersCount,preprocessed_text
124,1342107733210714115,ShalabhGarg19,1569691543262601218,2022-09-13 14:16:42+00:00,"Mess to Sar Tan Sae Juda' gang that this is the state of #YogiAdityanath ji, don't enter like any extravagant Rjth and show it, if you people still dare, then you will also have the same joy that is your #slogan.Justice on the spot.#Ghaziabad

#YogiJiKaUttamPradesh 
#SarTanSeJuda https://t.co/0euutcZCOa",en,2,2806,mess to sar tan sae juda gang that this is the state of ji don enter like any extravagant rjth and show it if you people still dare then you will also have the same joy that is your on the spot URL 
125,1064478702120120321,YogindramKotta2,1569670934327611392,2022-09-13 12:54:48+00:00,@AJSaintWarrior @MumbaichaDon Saffron terror!!! People who believe in #SarTanSeJuda are peaceful.🤫,en,0,436,saffron terror people who believe in are peaceful 
130,1542421266317324288,socialgreek1,1569659107766042626,2022-09-13 12:07:48+00:00,"""Gustakh e ras00l ki ek hi saza. #Sartansejuda,"" the caller said, adding, ""Your Modi, Yogi Adityanath will not be able to save you. We will send you where Dr Umesh, Kanhaiya Kumar were sent. My people are watching your every movement,"" the caller said.

#UttarPradesh #UP",en,1,2424,gustakh ras00l ki ek hi saza the caller said adding your modi yogi adityanath will not be able to save you we will send you where dr umesh kanhaiya kumar were sent my people are watching your every movement the caller said 
135,3221915690,PublicVibe,1569654751599513600,2022-09-13 11:50:30+00:00,"Doctor gets 'Sar tan se juda' threat for supporting Hindu outfits
Download #PublicVibe For more Updates:  https://t.co/r1qNdk3Z7x
#SarTanSeJuda #HinduOutfits https://t.co/chp8DwdcPR",en,0,1049,doctor get sar tan se juda threat for supporting hindu outfit download for more update URL URL 
140,715773652,TheAllenVictor,1569641320402292737,2022-09-13 10:57:07+00:00,@bv_subash How about #Sartansejuda n conversation on it from the same people who use it everywhere??,en,1,426,how about conversation on it from the same people who use it everywhere 
145,1041525810497118209,vaibhavkaushiki,1569630561765064705,2022-09-13 10:14:22+00:00,"Immediately needs strict action on such girl's...who say ""Sar Tan Se Juda"".

#Sartansejuda #NotMyKing https://t.co/EUB8r7PqH7",en,0,367,immediately need strict action on such girl who say sar tan se juda URL 
149,721987746,SushiMhatre,1569619310972407809,2022-09-13 09:29:40+00:00,@_sayema See so many shameless people chanting #Sartansejuda https://t.co/uVpY9Eektm,en,0,28,see so many shameless people chanting URL 
153,80183148,skgrb,1569601097844621312,2022-09-13 08:17:18+00:00,openly promoting #lovejihad #Sartansejuda https://t.co/VIt7bjKiwl,en,0,196,openly promoting URL 
164,1524779594372775936,Journalist_ZAK,1569583480258052097,2022-09-13 07:07:17+00:00,"Kashi Mosque case Verdict, is the booster of bitter pill for the Genocide of Muslims. https://t.co/6MoBTmFReM via @journalistzuber 

#ExtentionPAKBoundries #SARTANSEJUDA #Waragainstqafirs",en,0,2,kashi mosque case verdict is the booster of bitter pill for the genocide of muslim URL via 
167,715773652,TheAllenVictor,1569576021057490944,2022-09-13 06:37:39+00:00,"It's like u r not able to bear with it.

How about Ur stand on #Sartansejuda ? https://t.co/tXJtNaRPZR",en,2,426,it like not able to bear with it how about ur stand on URL 
170,1496033252611866625,manishagrawal_7,1569571942398840832,2022-09-13 06:21:26+00:00,"@ShashiTharoor @kunalkamra88 @virdas @munawar0018 Mr Tharrur, the right to offend can't be one sided. If these bunch of jokers cum stand-up comedians r allowed to insult Hindu faith, Hindu Gods/Goddesses then others should be allowed to insult other abrahamic faiths n their beliefs too without threatening them with #SarTanSeJuda",en,0,19,mr tharrur the right to offend can be one sided if these bunch of joker cum stand up comedian allowed to insult hindu faith hindu god goddess then others should be allowed to insult other abrahamic faith their belief too without threatening them with 
172,386452694,SinghVijukum,1569565685503922176,2022-09-13 05:56:35+00:00,No more will you accuse the #BangalPolice and #KolkataPolice of complacency as in #NupurSharma and #Sartansejuda riots! Today the State Administration of #WestBengal with its lathis (sticks) will beat every person in the rally till #Hindu blood spills colours #NabannaChalo RED! https://t.co/8Ae0AEhMQM,en,0,160,no more will you accuse the and of complacency a in and riot today the state administration of with it lathi stick will beat every person in the rally till blood spill colour red URL 
175,1466237648113078272,WokeLingam,1569551402179117057,2022-09-13 04:59:49+00:00,"@KeypadGuerilla @Sanjay_Dixit This is happening because Muslims are provoking Hindus. Because Kanhaiya Lal and so many others were killed by Islamic terrorists shouting #SarTanSeJuda. Hindus have the right to self defense. Why is #SastaSwamy amplifying this tweet, btw? ISIS ka pay cheque aa gaya?",en,0,16,this is happening because muslim are provoking hindu because kanhaiya lal and so many others were killed by islamic terrorist shouting hindu have the right to self defense why is amplifying this tweet btw isi ka pay cheque aa gaya 
176,1494942546430029824,of_dikshit,1569546473242771458,2022-09-13 04:40:14+00:00,"Why only apology 

We lost tens, in #SarTanSeJuda, Frenzy 

Those who incited through statements, must be brought to justice through Criminal Administration System https://t.co/4UtDdVAzqz",en,0,122,why only apology we lost ten in frenzy those who incited through statement must be brought to justice through criminal administration system URL 
177,1144508523679645696,LegalLro,1569538642804359168,2022-09-13 04:09:07+00:00,Tribal youth Dipak Barde proven killed for marrying Muslim girl; Nagar Police @NagarPolice who scored top in #HinduPersecution during MVA regime again proved that they r well committed to destroy @mieknathshinde @Dev_Fadnavis Govt's image at the behest of MVA bosses #SarTanSeJuda https://t.co/TkMaDGJ9Kn,en,10,48902,tribal youth dipak barde proven killed for marrying muslim girl nagar police who scored top in during mva regime again proved that they well committed to destroy govt image at the behest of mva boss URL 
178,306357166,SimplyyJKS,1569526839651217409,2022-09-13 03:22:13+00:00,"@AjeetBhartii Gustakh-e-nabi ki ek saza,
#Sartansejuda #Sartansejuda 
Ye kya h?
Its direct threat. Atleast they r not threatening you.
The song is for traitors of Bharat mata.
Chor ki dadi me tinka 🤔 
Aur ye 👇 
https://t.co/igEbLALt0q",en,0,32,gustakh nabi ki ek saza ye kya it direct threat atleast they not threatening you the song is for traitor of bharat mata chor ki dadi me tinka aur ye URL 
179,306357166,SimplyyJKS,1569526770210308096,2022-09-13 03:21:57+00:00,"Gustakh-e-nabi ki ek saza,
#Sartansejuda #Sartansejuda 
Ye kya h?
Its direct threat. Atleast they r not threatening you.
The song is for traitors of Bharat mata.
Chor ki dadi me tinka 🤔 
Aur ye 👇 
https://t.co/igEbLALt0q https://t.co/vdXl5wS0ku",en,0,32,gustakh nabi ki ek saza ye kya it direct threat atleast they not threatening you the song is for traitor of bharat mata chor ki dadi me tinka aur ye URL URL 
180,306357166,SimplyyJKS,1569526695262289920,2022-09-13 03:21:39+00:00,"@_sayema Gustakh-e-nabi ki ek saza,
#Sartansejuda #Sartansejuda 
Ye kya h?
Its direct threat. Atleast they r not threatening you.
The song is for traitors of Bharat mata.
Chor ki dadi me tinka 🤔 
Aur ye 👇 
https://t.co/igEbLALt0q",en,0,32,gustakh nabi ki ek saza ye kya it direct threat atleast they not threatening you the song is for traitor of bharat mata chor ki dadi me tinka aur ye URL 
181,306357166,SimplyyJKS,1569526474658713601,2022-09-13 03:20:46+00:00,"@farheen_zeenat @Acharya280702 @_sayema Gustakh-e-nabi ki ek saza,
#Sartansejuda #Sartansejuda 
Ye kya h?
Its direct threat. Atleast they r not threatening you.
The song is for traitors of Bharat mata.
Chor ki dadi me tinka 🤔",en,0,32,gustakh nabi ki ek saza ye kya it direct threat atleast they not threatening you the song is for traitor of bharat mata chor ki dadi me tinka 
182,306357166,SimplyyJKS,1569525983992233984,2022-09-13 03:18:49+00:00,"@Sohailrabs @logicalkabootar @Shaad_Bajpe Pura bola na,
#Sartansejuda Gutakh e nabi ka?
It mentions who should be beheaded.",en,0,32,pura bola na gutakh nabi ka it mention who should be beheaded 
184,1161586539115114496,aks_uni,1569518680345833472,2022-09-13 02:49:48+00:00,"@_sayema @Shaad_Bajpe You are getting offended for playing song. Where were you when your brothers beheaded many innocents, chanting Gustakh-e-N@b! aka L@ud@ ki ek hi saza #Sartansejuda",en,0,1,you are getting offended for playing song where were you when your brother beheaded many innocent chanting gustakh aka ki ek hi saza 
185,114150064,ramakrishnaas,1569513328090955776,2022-09-13 02:28:32+00:00,@ajay43 #Sartansejuda is music to some ears!,en,0,323,is music to some ear 
187,3234938911,RJSanatan,1569494660393074688,2022-09-13 01:14:21+00:00,"@esubshaik @ARanganathan72 He is just saying the truth blatantly. Not hiding it between the lines. We #Hindus are the only stupid people who are carrying the entire weight of secularism. We are fighting it in the court , Meanwhile another community would have done it in easier ways #Sartansejuda",en,0,35,he is just saying the truth blatantly not hiding it between the line we are the only stupid people who are carrying the entire weight of secularism we are fighting it in the court meanwhile another community would have done it in easier way 
188,1497913297999626241,_Sunbeam110,1569434211676999681,2022-09-12 21:14:09+00:00,@Poulomi281286 @KCLall @IshitaJoshi Aunty #Sartansejuda like shiva did to ganesh? Is this what you mean by aapka ticket kat jana hai?,en,1,37,aunty like shiva did to ganesh is this what you mean by aapka ticket kat jana hai 
189,144121647,amol23dhage,1569390662793199617,2022-09-12 18:21:06+00:00,"@Mayilaimadhu @_sayema @_sayema Do you have guts to condemn this act like you did for playing song ? Or you will keep pampering your community for everything they do ? #Sartansejuda 
Sar tan se juda https://t.co/CTX0hoCQfp",en,0,288,do you have gut to condemn this act like you did for playing song or you will keep pampering your community for everything they do sar tan se juda URL 
190,1568916981809827840,____gada____,1569385854464069632,2022-09-12 18:02:00+00:00,Did they say #Sartansejuda ? Just asking ? https://t.co/A5Xb3NNgW1,en,0,3,did they say just asking URL 
191,1563465179761102848,singhsoodaman,1569383063553191937,2022-09-12 17:50:54+00:00,"@AJEnglish You carry out #Sartansejuda and a song about saving our motherland whom we rever as #BharatMata a goddess , from enemies and washing it with their blood . Nothing against Muslims It is a patriotic song . You consider #Muslims as enemy ? What’s the objection #Gulbarga",en,0,28,you carry out and song about saving our motherland whom we rever a goddess from enemy and washing it with their blood nothing against muslim it is patriotic song you consider a enemy what the objection 
192,1552166783528095744,farighter,1569376387273981955,2022-09-12 17:24:22+00:00,"@zoo_bear #Sartansejuda ki||ing is absoltuely fine for these fragile mindset ret@rds. But mere raising slogans is causing pain in bottom. 
As Winston Churchill said ""While the Hindu elaborates his argument, the Moslem sharpens his sword"" is so true.",en,0,52,ki ing is absoltuely fine for these fragile mindset ret but mere raising slogan is causing pain in bottom a winston churchill said while the hindu elaborates his argument the moslem sharpens his sword is so true 
193,1535688169231831040,RanaJi19861986,1569375538145542144,2022-09-12 17:21:00+00:00,@Shaad_Bajpe Good..raise same voice against supporters of  #Sartansejuda slogans as well! @AltNews  @zoo_bear @AshrafFem @ndtv @aajtak,en,0,0,good raise same voice against supporter of slogan a well 
194,1312652075847708672,SampatTinu,1569373009122852864,2022-09-12 17:10:57+00:00,"@AparBharat The question is have they or were they allowed to survive????
#sartansejuda",en,0,22,the question is have they or were they allowed to survive 
195,1552243308969111552,Scared_1984,1569371869601726465,2022-09-12 17:06:25+00:00,"@abhijitmajumder #Secularism #blesphemy

Imagine if she had capability to say same for #SarTanSeJuda gang, and what would've happened of her !

Same hatred as #Nazis had for #jews.
 #HinduHaters",en,0,5,imagine if she had capability to say same for gang and what would ve happened of her same hatred a had for 
196,1535688169231831040,RanaJi19861986,1569366881458622464,2022-09-12 16:46:36+00:00,@Shaad_Bajpe Really shame such things! But.. Why same journos gang was silent over nonsense of #Sartansejuda slogans?  🤔🤔 Hypocrisy or double standards?  @AltNews @AshrafFem @zoo_bear @_sayema @khanumarfa @vinodkapri @ajitanjum @rohini_sgh ?,en,0,0,really shame such thing but why same journos gang wa silent over nonsense of slogan hypocrisy or double standard 
197,1525114911969648641,AjayCha30170573,1569351473729015810,2022-09-12 15:45:23+00:00,@Saffron_Sn #Sartansejuda coming soon to Europe too,en,0,12,coming soon to europe too 
198,2535052752,GaneshVMK,1569348947310972928,2022-09-12 15:35:20+00:00,"@_sayema If you are true to your logic and not complict, can you condemn #SarTanSeJuda slogans right here. This breed is growing, instigating and provocating to actually carry out what is uttered.",en,0,209,if you are true to your logic and not complict can you condemn slogan right here this breed is growing instigating and provocating to actually carry out what is uttered 
199,1558729538296619009,recdgbdegh,1569346036786929664,2022-09-12 15:23:46+00:00,"@darab_farooqui How many people died after this Slogan ?

How many died after ""#Sartansejuda ""?

How do you sleep at night?

Only #monsters can sleep well after this kind of justification.",en,0,0,how many people died after this slogan how many died after how do you sleep at night only can sleep well after this kind of justification 
